,Emotion,Dialogue_ID
4135,5,752
4136,5,753
4137,4,753
4138,5,753
4139,4,753
4140,4,753
4141,6,753
4142,4,754
4143,4,754
4144,4,755
4145,4,755
4146,4,755
4147,4,755
4148,4,755
4149,5,755
4150,0,755
4151,4,755
4152,4,755
4153,4,755
4154,4,755
4155,4,756
4156,4,756
4157,6,756
4158,0,756
4159,4,757
4160,4,757
4161,0,757
4162,4,757
4163,6,757
4164,0,757
4165,5,757
4166,5,757
4167,4,758
4168,4,758
4169,0,758
4170,4,758
4171,5,758
4172,6,758
4173,0,758
4174,4,758
4175,4,758
4176,4,758
4177,2,758
4178,4,758
4179,4,758
4180,4,758
4181,4,758
4182,0,759
4183,4,759
4184,3,759
4185,4,759
4186,4,759
4187,6,759
4188,6,759
4189,4,759
4190,3,759
4191,4,759
4192,6,759
4193,4,759
4194,4,759
4195,4,759
4196,6,759
4197,4,760
4198,3,760
4199,3,761
4200,4,761
4201,6,761
4202,4,762
4203,4,762
4204,4,762
4205,4,762
4206,4,762
4207,4,762
4208,6,762
4209,4,762
4210,4,762
4211,4,762
4212,6,762
4213,4,763
4214,3,763
4215,3,763
4216,5,763
4217,5,763
4218,5,763
4219,5,763
4220,6,763
4221,3,763
4222,5,763
4223,3,763
4224,4,763
4225,4,764
4226,4,764
4227,3,764
4228,3,765
4229,6,765
4230,4,765
4231,0,765
4232,0,765
4233,0,765
4234,4,766
4235,0,766
4236,0,766
4237,0,766
4238,0,766
4239,0,767
4240,0,767
4241,0,767
4242,0,767
4243,4,768
4244,0,769
4245,0,769
4246,0,769
4247,4,769
4248,4,769
4249,0,769
4250,0,769
4251,3,769
4252,4,770
4253,4,770
4254,0,770
4255,0,770
4256,3,770
4257,4,770
4258,3,771
4259,4,771
4260,3,771
4261,3,771
4262,2,771
4263,3,772
4264,3,772
4265,3,772
4266,2,772
4267,4,773
4268,4,773
4269,4,773
4270,4,773
4271,6,773
4272,4,773
4273,0,773
4274,4,774
4275,4,774
4276,4,774
4277,6,775
4278,5,775
4279,5,775
4280,5,775
4281,5,775
4282,6,775
4283,4,775
4284,6,775
4285,6,776
4286,5,776
4287,4,776
4288,6,776
4289,4,777
4290,0,777
4291,5,777
4292,4,777
4293,3,777
4294,3,778
4295,4,778
4296,3,778
4297,4,779
4298,1,779
4299,3,779
4300,0,779
4301,4,779
4302,4,779
4303,4,779
4304,4,779
4305,6,779
4306,1,780
4307,3,780
4308,0,780
4309,2,780
4310,4,780
4311,4,780
4312,4,780
4313,4,780
4314,4,780
4315,4,780
4316,6,780
4317,4,781
4318,6,781
4319,4,781
4320,4,782
4321,4,782
4322,3,782
4323,0,783
4324,3,783
4325,5,783
4326,4,783
4327,4,783
4328,5,784
4329,3,784
4330,3,785
4331,5,785
4332,5,786
4333,3,786
4334,5,786
4335,3,787
4336,4,787
4337,4,787
4338,6,787
4339,1,787
4340,0,787
4341,1,787
4342,2,787
4343,4,787
4344,1,787
4345,6,787
4346,6,787
4347,3,787
4348,4,787
4349,0,787
4350,4,787
4351,0,787
4352,4,788
4353,0,788
4354,0,789
4355,3,789
4356,3,790
4357,4,790
4358,4,791
4359,6,791
4360,4,791
4361,3,791
4362,4,791
4363,4,792
4364,6,792
4365,6,793
4366,4,793
4367,4,794
4368,4,794
4369,3,794
4370,3,795
4371,3,795
4372,6,796
4373,3,796
4374,6,796
4375,3,797
4376,3,797
4377,3,797
4378,3,797
4379,3,797
4380,4,797
4381,3,797
4382,4,797
4383,3,797
4384,3,797
4385,6,797
4386,4,797
4387,3,797
4388,4,798
4389,4,799
4390,4,799
4391,4,800
4392,6,800
4393,3,800
4394,3,800
4395,0,800
4396,3,801
4397,0,801
4398,3,801
4399,0,802
4400,4,802
4401,0,803
4402,4,803
4403,0,803
4404,3,803
4405,0,803
4406,0,803
4407,0,804
4408,4,804
4409,4,804
4410,4,805
4411,4,805
4412,0,805
4413,6,805
4414,4,805
4415,5,805
4416,6,805
4417,5,805
4418,1,805
4419,1,805
4420,1,805
4421,1,805
4422,4,805
4423,0,806
4424,0,806
4425,5,806
4426,4,806
4427,4,806
4428,3,806
4429,6,806
4430,4,806
4431,5,806
4432,4,807
4433,4,807
4434,4,807
4435,4,807
4436,4,807
4437,4,807
4438,4,807
4439,3,807
4440,6,807
4441,4,807
4442,6,807
4443,5,807
4444,6,807
4445,4,808
4446,4,808
4447,3,809
4448,3,809
4449,5,809
4450,5,809
4451,4,809
4452,4,809
4453,0,809
4454,5,809
4455,3,809
4456,3,809
4457,6,809
4458,4,809
4459,4,809
4460,4,809
4461,4,809
4462,4,809
4463,4,809
4464,4,809
4465,3,810
4466,3,810
4467,3,811
4468,3,811
4469,3,812
4470,3,812
4471,0,813
4472,5,813
4473,4,813
4474,6,813
4475,6,814
4476,4,814
4477,4,815
4478,4,815
4479,4,816
4480,0,816
4481,0,816
4482,4,816
4483,4,817
4484,4,818
4485,4,819
4486,4,819
4487,4,819
4488,4,819
4489,4,819
4490,4,820
4491,4,820
4492,4,820
4493,3,820
4494,4,821
4495,3,821
4496,4,821
4497,4,822
4498,4,822
4499,4,823
4500,4,823
4501,4,824
4502,3,824
4503,4,824
4504,6,824
4505,4,825
4506,3,825
4507,6,825
4508,6,825
4509,6,826
4510,4,826
4511,6,826
4512,1,827
4513,6,827
4514,3,827
4515,4,827
4516,4,827
4517,4,827
4518,4,827
4519,4,827
4520,4,827
4521,4,827
4522,6,828
4523,0,828
4524,3,828
4525,4,828
4526,4,828
4527,6,828
4528,4,828
4529,4,828
4530,5,828
4531,4,828
4532,4,828
4533,4,828
4534,4,828
4535,3,828
4536,4,828
4537,2,828
4538,5,828
4539,4,829
4540,4,829
4541,2,829
4542,5,829
4543,4,830
4544,2,830
4545,4,830
4546,3,830
4547,4,830
4548,0,831
4549,4,831
4550,4,832
4551,4,832
4552,4,832
4553,4,832
4554,4,832
4555,4,833
4556,5,833
4557,4,833
4558,4,834
4559,6,834
4560,6,835
4561,3,835
4562,3,836
4563,4,836
4564,4,837
4565,1,837
4566,6,837
4567,6,838
4568,4,838
4569,4,838
4570,0,838
4571,4,838
4572,6,838
4573,4,839
4574,4,839
4575,4,839
4576,4,839
4577,4,839
4578,4,840
4579,4,840
4580,6,840
4581,4,840
4582,4,840
4583,4,841
4584,4,841
4585,4,841
4586,4,841
4587,3,841
4588,4,842
4589,6,842
4590,3,842
4591,3,842
4592,4,842
4593,4,842
4594,4,842
4595,4,843
4596,4,843
4597,4,843
4598,4,843
4599,4,843
4600,4,843
4601,4,843
4602,4,843
4603,1,843
4604,6,843
4605,6,844
4606,6,844
4607,6,845
4608,4,845
4609,1,845
4610,4,846
4611,6,846
4612,4,846
4613,4,846
4614,6,846
4615,4,846
4616,4,846
4617,4,846
4618,4,847
4619,4,847
4620,4,847
4621,4,847
4622,4,847
4623,0,847
4624,4,847
4625,4,847
4626,6,847
4627,6,847
4628,4,847
4629,5,847
4630,5,847
4631,4,847
4632,4,847
4633,3,848
4634,3,848
4635,3,848
4636,4,848
4637,1,848
4638,1,849
4639,4,849
4640,4,849
4641,4,850
4642,4,850
4643,4,851
4644,4,851
4645,4,851
4646,2,851
4647,2,851
4648,2,851
4649,4,851
4650,2,851
4651,4,851
4652,4,852
4653,4,852
4654,4,852
4655,4,852
4656,4,852
4657,4,852
4658,6,852
4659,4,852
4660,4,853
4661,4,853
4662,4,853
4663,4,853
4664,4,853
4665,6,853
4666,0,853
4667,0,853
4668,3,854
4669,3,854
4670,3,855
4671,6,855
4672,4,855
4673,4,855
4674,4,855
4675,4,855
4676,4,855
4677,4,855
4678,4,855
4679,4,855
4680,0,855
4681,3,855
4682,4,856
4683,4,856
4684,4,856
4685,4,856
4686,4,856
4687,4,856
4688,4,856
4689,4,856
4690,4,856
4691,0,856
4692,3,856
4693,3,856
4694,3,857
4695,3,857
4696,4,858
4697,4,858
4698,5,858
4699,6,858
4700,6,858
4701,5,859
4702,4,859
4703,4,860
4704,0,860
4705,3,860
4706,6,860
4707,5,860
4708,3,861
4709,6,861
4710,0,861
4711,6,861
4712,5,861
4713,0,862
4714,4,862
4715,6,862
4716,5,862
4717,4,863
4718,0,863
4719,0,864
4720,6,864
4721,5,864
4722,4,865
4723,4,865
4724,4,865
4725,4,865
4726,4,866
4727,4,866
4728,4,866
4729,3,866
4730,4,866
4731,4,866
4732,4,866
4733,4,866
4734,6,866
4735,4,867
4736,4,867
4737,4,867
4738,6,867
4739,6,867
4740,4,867
4741,0,868
4742,4,868
4743,4,869
4744,5,869
4745,0,869
4746,4,869
4747,4,869
4748,6,869
4749,6,870
4750,3,871
4751,4,871
4752,4,872
4753,4,872
4754,4,872
4755,4,872
4756,3,872
4757,0,872
4758,3,872
4759,1,872
4760,6,872
4761,0,872
4762,0,872
4763,0,872
4764,0,873
4765,3,873
4766,1,873
4767,6,873
4768,0,873
4769,0,873
4770,0,873
4771,1,873
4772,1,873
4773,3,874
4774,3,874
4775,1,875
4776,6,875
4777,0,875
4778,0,875
4779,0,875
4780,0,875
4781,5,875
4782,1,875
4783,0,876
4784,6,876
4785,0,876
4786,5,876
4787,4,877
4788,4,877
4789,5,878
4790,5,878
4791,5,878
4792,4,878
4793,4,878
4794,4,878
4795,3,878
4796,3,878
4797,4,878
4798,4,878
4799,5,878
4800,4,878
4801,4,878
4802,4,878
4803,4,878
4804,4,879
4805,3,879
4806,3,880
4807,3,880
4808,3,881
4809,6,881
4810,6,882
4811,6,882
4812,6,883
4813,4,883
4814,4,884
4815,3,884
4816,3,884
4817,6,884
4818,3,885
4819,3,885
4820,3,885
4821,3,886
4822,1,886
4823,0,886
4824,1,886
4825,6,886
4826,0,887
4827,6,887
4828,6,888
4829,4,888
4830,0,889
4831,4,889
4832,6,889
4833,4,889
4834,4,889
4835,4,889
4836,4,889
4837,3,889
4838,4,889
4839,4,889
4840,4,889
4841,4,890
4842,4,890
4843,4,890
4844,4,890
4845,4,890
4846,4,890
4847,5,890
4848,4,890
4849,4,891
4850,6,891
4851,4,892
4852,5,892
4853,4,893
4854,1,893
4855,4,893
4856,3,893
4857,6,893
4858,3,893
4859,4,893
4860,4,894
4861,4,894
4862,3,894
4863,4,894
4864,4,894
4865,4,894
4866,4,894
4867,3,895
4868,4,895
4869,4,895
4870,4,895
4871,4,895
4872,4,896
4873,4,896
4874,4,896
4875,6,896
4876,4,896
4877,4,896
4878,1,897
4879,1,898
4880,4,898
4881,4,899
4882,5,899
4883,3,899
4884,4,899
4885,4,899
4886,5,900
4887,4,900
4888,3,900
4889,4,900
4890,4,900
4891,5,900
4892,4,900
4893,4,900
4894,3,901
4895,4,902
4896,4,902
4897,1,902
4898,1,903
4899,6,903
4900,3,904
4901,4,904
4902,4,904
4903,4,904
4904,4,905
4905,4,905
4906,4,905
4907,4,905
4908,6,905
4909,6,906
4910,4,906
4911,4,906
4912,4,906
4913,4,906
4914,4,906
4915,4,906
4916,4,907
4917,6,907
4918,5,907
4919,2,907
4920,5,907
4921,5,907
4922,2,908
4923,4,908
4924,6,908
4925,4,908
4926,6,908
4927,3,908
4928,5,908
4929,5,908
4930,4,908
4931,2,908
4932,0,908
4933,0,908
4934,0,908
4935,0,908
4936,0,908
4937,5,908
4938,6,909
4939,6,909
4940,4,909
4941,4,910
4942,4,910
4943,4,910
4944,4,911
4945,4,911
4946,4,912
4947,4,912
4948,4,912
4949,4,913
4950,4,913
4951,4,914
4952,4,914
4953,4,915
4954,6,915
4955,6,916
4956,4,916
4957,4,917
4958,3,917
4959,3,917
4960,0,917
4961,5,917
4962,5,917
4963,5,917
4964,5,917
4965,3,918
4966,3,918
4967,0,918
4968,5,918
4969,5,918
4970,5,918
4971,5,918
4972,4,919
4973,4,919
4974,3,919
4975,4,920
4976,0,920
4977,0,920
4978,0,920
4979,0,920
4980,0,920
4981,3,920
4982,0,920
4983,0,920
4984,4,920
4985,0,921
4986,0,921
4987,0,921
4988,0,921
4989,0,921
4990,0,921
4991,0,921
4992,0,921
4993,0,921
4994,3,922
4995,0,922
4996,4,923
4997,4,923
4998,5,923
4999,5,923
5000,4,923
5001,5,923
5002,3,923
5003,5,923
5004,5,923
5005,3,923
5006,5,923
5007,4,924
5008,4,924
5009,4,924
5010,4,924
5011,4,924
5012,4,924
5013,4,924
5014,4,925
5015,4,925
5016,4,925
5017,6,925
5018,3,925
5019,3,925
5020,3,925
5021,4,926
5022,4,926
5023,4,927
5024,6,927
5025,4,927
5026,6,927
5027,3,927
5028,3,927
5029,3,927
5030,6,927
5031,4,927
5032,4,928
5033,5,928
5034,4,928
5035,6,928
5036,4,928
5037,4,928
5038,4,928
5039,6,928
5040,4,928
5041,4,928
5042,4,928
5043,5,929
5044,6,929
5045,3,929
5046,3,929
5047,3,929
5048,4,929
5049,4,929
5050,4,929
5051,4,929
5052,4,929
5053,4,929
5054,4,929
5055,4,929
5056,4,929
5057,4,930
5058,0,930
5059,0,931
5060,3,931
5061,4,931
5062,0,931
5063,4,931
5064,4,931
5065,0,931
5066,4,932
5067,4,932
5068,4,932
5069,6,932
5070,4,932
5071,6,933
5072,6,933
5073,4,934
5074,1,934
5075,0,934
5076,4,935
5077,4,935
5078,4,935
5079,2,935
5080,6,935
5081,6,935
5082,0,935
5083,4,935
5084,3,935
5085,5,935
5086,4,935
5087,3,935
5088,4,935
5089,4,935
5090,4,935
5091,1,935
5092,3,936
5093,4,936
5094,0,936
5095,5,936
5096,6,936
5097,0,936
5098,0,936
5099,0,936
5100,5,936
5101,4,936
5102,0,936
5103,4,937
5104,4,937
5105,0,937
5106,4,937
5107,6,937
5108,3,937
5109,5,937
5110,5,937
5111,4,937
5112,4,937
5113,0,938
5114,4,938
5115,4,939
5116,4,939
5117,3,939
5118,5,939
5119,5,939
5120,4,940
5121,4,940
5122,2,940
5123,3,941
5124,5,941
5125,5,941
5126,4,941
5127,4,941
5128,4,942
5129,0,942
5130,3,942
5131,0,942
5132,0,942
5133,0,943
5134,4,943
5135,4,943
5136,4,943
5137,4,943
5138,4,943
5139,2,944
5140,4,944
5141,2,944
5142,3,944
5143,4,945
5144,4,945
5145,4,946
5146,4,946
5147,4,947
5148,4,947
5149,6,948
5150,6,948
5151,4,948
5152,4,948
5153,6,948
5154,4,948
5155,6,948
5156,4,948
5157,4,948
5158,3,949
5159,0,949
5160,4,949
5161,5,949
5162,6,949
5163,0,949
5164,4,949
5165,4,949
5166,6,949
5167,3,949
5168,0,949
5169,4,949
5170,4,949
5171,4,949
5172,4,950
5173,6,950
5174,4,950
5175,6,950
5176,4,950
5177,3,950
5178,4,950
5179,4,950
5180,3,950
5181,5,950
5182,4,950
5183,6,951
5184,4,951
5185,3,951
5186,4,951
5187,3,951
5188,4,951
5189,4,951
5190,3,951
5191,5,951
5192,4,951
5193,3,952
5194,3,952
5195,4,952
5196,4,952
5197,4,952
5198,3,952
5199,4,952
5200,4,952
5201,3,952
5202,6,952
5203,3,952
5204,5,952
5205,5,952
5206,4,952
5207,4,953
5208,4,953
5209,4,953
5210,3,953
5211,4,953
5212,4,953
5213,3,953
5214,5,953
5215,4,953
5216,4,954
5217,4,954
5218,4,955
5219,3,955
5220,4,955
5221,4,955
5222,3,955
5223,5,955
5224,4,955
5225,0,955
5226,4,956
5227,4,956
5228,4,957
5229,1,957
5230,5,957
5231,4,957
5232,4,958
5233,6,958
5234,6,959
5235,3,959
5236,6,959
5237,1,959
5238,1,960
5239,4,960
5240,4,961
5241,4,961
5242,4,962
5243,3,962
5244,3,963
5245,1,963
5246,0,963
5247,4,963
5248,0,963
5249,0,963
5250,0,963
5251,1,964
5252,4,964
5253,0,964
5254,0,964
5255,0,964
5256,0,964
5257,0,965
5258,0,965
5259,0,965
5260,0,965
5261,3,966
5262,4,966
5263,4,967
5264,0,967
5265,6,967
5266,3,967
5267,3,967
5268,3,967
5269,4,967
5270,3,967
5271,6,967
5272,3,968
5273,3,968
5274,4,968
5275,4,969
5276,3,969
5277,1,970
5278,1,970
5279,3,970
5280,4,970
5281,4,970
5282,1,971
5283,4,971
5284,4,972
5285,4,972
5286,4,973
5287,3,973
5288,4,974
5289,2,974
5290,4,975
5291,4,975
5292,0,975
5293,0,976
5294,2,976
5295,2,977
5296,4,977
5297,3,978
5298,5,978
5299,5,978
5300,5,978
5301,5,978
5302,3,978
5303,3,978
5304,6,978
5305,3,978
5306,3,978
5307,5,978
5308,5,979
5309,4,979
5310,4,979
5311,5,979
5312,5,979
5313,5,979
5314,4,980
5315,6,980
5316,4,980
5317,5,980
5318,3,980
5319,3,980
5320,3,980
5321,3,980
5322,5,981
5323,3,981
5324,4,981
5325,0,982
5326,4,982
5327,4,982
5328,3,982
5329,4,982
5330,6,982
5331,4,982
5332,4,983
5333,4,983
5334,6,983
5335,6,984
5336,3,984
5337,4,984
5338,4,984
5339,4,984
5340,6,984
5341,6,984
5342,5,985
5343,4,985
5344,4,985
5345,4,986
5346,6,986
5347,6,986
5348,4,986
5349,2,986
5350,6,986
5351,2,986
5352,5,986
5353,6,987
5354,5,987
5355,6,987
5356,2,987
5357,4,987
5358,6,987
5359,4,988
5360,4,988
5361,4,988
5362,2,988
5363,2,989
5364,4,989
5365,4,990
5366,3,990
5367,5,990
5368,3,990
5369,4,990
5370,3,990
5371,1,990
5372,1,991
5373,4,991
5374,0,991
5375,4,991
5376,4,991
5377,4,992
5378,4,992
5379,4,992
5380,0,992
5381,4,992
5382,4,992
5383,4,993
5384,3,993
5385,4,993
5386,0,994
5387,4,994
5388,4,994
5389,4,994
5390,4,995
5391,6,995
5392,4,995
5393,4,995
5394,4,995
5395,6,996
5396,3,996
5397,4,996
5398,4,996
5399,4,996
5400,5,996
5401,3,996
5402,4,997
5403,4,997
5404,4,997
5405,4,997
5406,0,997
5407,4,997
5408,5,997
5409,3,998
5410,4,998
5411,4,998
5412,4,998
5413,0,998
5414,6,998
5415,6,998
5416,1,998
5417,1,998
5418,1,998
5419,1,998
5420,4,998
5421,3,999
5422,3,999
5423,4,999
5424,4,999
5425,6,999
5426,6,999
5427,4,999
5428,4,999
5429,4,999
5430,0,999
5431,6,1000
5432,3,1000
5433,3,1000
5434,6,1000
5435,6,1000
5436,4,1000
5437,4,1000
5438,4,1000
5439,4,1000
5440,4,1000
5441,0,1000
5442,5,1000
5443,6,1000
5444,6,1001
5445,6,1001
5446,0,1001
5447,4,1001
5448,4,1001
5449,2,1001
5450,1,1001
5451,0,1001
5452,4,1001
5453,0,1001
5454,4,1001
5455,6,1001
5456,6,1001
5457,6,1001
5458,4,1001
5459,3,1001
5460,6,1001
5461,3,1001
5462,4,1002
5463,0,1002
5464,4,1002
5465,4,1003
5466,6,1003
5467,0,1003
5468,0,1003
5469,4,1003
5470,4,1003
5471,6,1004
5472,4,1004
5473,0,1004
5474,0,1004
5475,0,1004
5476,4,1004
5477,0,1005
5478,4,1005
5479,4,1006
5480,0,1006
5481,0,1006
5482,4,1006
5483,4,1007
5484,4,1007
5485,4,1007
5486,4,1007
5487,0,1008
5488,0,1008
5489,4,1008
5490,4,1008
5491,6,1008
5492,4,1009
5493,4,1009
5494,4,1009
5495,4,1010
5496,4,1010
5497,4,1010
5498,4,1010
5499,4,1010
5500,4,1010
5501,4,1010
5502,6,1010
5503,4,1010
5504,6,1010
5505,0,1010
5506,2,1010
5507,0,1010
5508,0,1010
5509,5,1010
5510,5,1010
5511,4,1010
5512,3,1010
5513,3,1011
5514,4,1011
5515,4,1011
5516,4,1011
5517,4,1011
5518,3,1012
5519,3,1012
5520,3,1013
5521,4,1013
5522,4,1014
5523,4,1014
5524,4,1015
5525,4,1015
5526,4,1016
5527,5,1016
5528,5,1017
5529,5,1017
5530,3,1018
5531,4,1018
5532,4,1019
5533,4,1019
5534,4,1020
5535,4,1020
5536,5,1021
5537,6,1021
5538,4,1021
5539,4,1021
5540,4,1021
5541,4,1021
5542,4,1021
5543,3,1021
5544,4,1021
5545,3,1021
5546,4,1021
5547,4,1021
5548,4,1022
5549,4,1022
5550,0,1022
5551,4,1023
5552,4,1023
5553,5,1023
5554,4,1023
5555,4,1023
5556,4,1023
5557,4,1023
5558,0,1023
5559,0,1023
5560,3,1023
5561,4,1024
5562,2,1024
5563,4,1024
5564,0,1024
5565,4,1025
5566,4,1025
5567,4,1025
5568,2,1025
5569,4,1025
5570,3,1025
5571,4,1025
5572,4,1026
5573,0,1026
5574,5,1026
5575,3,1027
5576,3,1027
5577,4,1027
5578,3,1027
5579,4,1027
5580,4,1027
5581,4,1027
5582,4,1027
5583,3,1027
5584,4,1027
5585,3,1027
5586,6,1027
5587,3,1027
5588,6,1027
5589,4,1027
5590,6,1027
5591,4,1028
5592,3,1028
5593,4,1028
5594,6,1028
5595,4,1028
5596,4,1029
5597,3,1029
5598,4,1030
5599,3,1030
5600,3,1030
5601,3,1030
5602,3,1030
5603,1,1030
5604,4,1030
5605,4,1030
5606,6,1030
5607,6,1030
5608,4,1030
5609,6,1030
5610,4,1030
5611,3,1031
5612,4,1031
5613,4,1032
5614,3,1032
5615,6,1033
5616,3,1033
5617,6,1033
5618,3,1033
5619,3,1033
5620,3,1033
5621,4,1033
5622,3,1033
5623,3,1033
5624,0,1033
5625,0,1033
5626,4,1033
5627,4,1033
5628,4,1033
5629,3,1034
5630,4,1034
5631,3,1034
5632,0,1034
5633,4,1034
5634,4,1035
5635,0,1035
5636,3,1036
5637,3,1036
5638,6,1036
5639,4,1036
5640,3,1036
5641,4,1036
5642,4,1036
5643,0,1036
5644,0,1036
5645,3,1037
5646,4,1037
5647,4,1038
5648,4,1038
5649,4,1039
5650,4,1039
5651,3,1039
5652,4,1039
5653,4,1039
5654,0,1039
5655,0,1039
5656,4,1040
5657,4,1040
5658,6,1040
5659,3,1040
5660,4,1040
5661,4,1040
5662,0,1040
5663,0,1040
5664,6,1041
5665,4,1041
5666,6,1041
5667,4,1041
5668,4,1041
5669,4,1041
5670,2,1041
5671,4,1041
5672,4,1041
5673,4,1041
5674,4,1041
5675,4,1041
5676,0,1041
5677,4,1041
5678,0,1041
5679,4,1041
5680,5,1042
5681,2,1042
5682,5,1042
5683,5,1042
5684,5,1042
5685,5,1042
5686,5,1042
5687,5,1042
5688,5,1042
5689,5,1042
5690,5,1042
5691,4,1043
5692,3,1043
5693,4,1043
5694,4,1043
5695,0,1043
5696,4,1043
5697,4,1043
5698,6,1043
5699,6,1043
5700,3,1043
5701,4,1043
5702,3,1043
5703,3,1043
5704,4,1043
5705,4,1043
5706,4,1043
5707,0,1044
5708,4,1044
5709,3,1044
5710,4,1044
5711,4,1044
5712,4,1044
5713,4,1044
5714,4,1044
5715,4,1044
5716,4,1044
5717,6,1044
5718,4,1044
5719,6,1044
5720,4,1044
5721,4,1044
5722,4,1044
5723,4,1044
5724,0,1044
5725,0,1044
5726,0,1044
5727,4,1045
5728,4,1045
5729,4,1045
5730,4,1045
5731,4,1045
5732,0,1045
5733,0,1045
5734,0,1046
5735,0,1046
5736,4,1047
5737,4,1047
5738,4,1047
5739,4,1047
5740,0,1047
5741,4,1047
5742,4,1047
5743,4,1047
5744,4,1047
5745,0,1047
5746,0,1047
5747,6,1047
5748,6,1047
5749,4,1048
5750,4,1048
5751,4,1048
5752,4,1048
5753,4,1049
5754,4,1049
5755,0,1049
5756,0,1049
5757,6,1049
5758,6,1049
5759,4,1049
5760,4,1049
5761,4,1050
5762,3,1050
5763,4,1050
5764,6,1050
5765,4,1050
5766,6,1050
5767,5,1051
5768,4,1051
5769,2,1051
5770,6,1051
5771,4,1051
5772,4,1051
5773,5,1051
5774,3,1052
5775,3,1052
5776,4,1052
5777,4,1052
5778,4,1052
5779,4,1052
5780,4,1052
5781,3,1052
5782,0,1052
5783,2,1052
5784,0,1052
5785,0,1052
5786,2,1052
5787,0,1052
5788,4,1053
5789,4,1053
5790,0,1053
5791,0,1053
5792,3,1054
5793,4,1054
5794,4,1054
5795,4,1054
5796,6,1054
5797,4,1054
5798,4,1054
5799,4,1054
5800,4,1055
5801,6,1055
5802,6,1056
5803,4,1056
5804,1,1056
5805,4,1056
5806,4,1056
5807,4,1057
5808,4,1057
5809,0,1058
5810,3,1058
5811,6,1058
5812,3,1058
5813,3,1058
5814,5,1058
5815,0,1059
5816,3,1059
5817,4,1059
5818,3,1059
5819,3,1059
5820,5,1059
5821,3,1059
5822,0,1060
5823,0,1060
5824,4,1060
5825,0,1060
5826,4,1060
5827,4,1060
5828,4,1060
5829,0,1061
5830,4,1061
5831,0,1061
5832,4,1061
5833,4,1061
5834,4,1061
5835,3,1061
5836,3,1062
5837,4,1062
5838,0,1063
5839,4,1063
5840,4,1063
5841,3,1063
5842,4,1064
5843,4,1064
5844,6,1064
5845,4,1064
5846,4,1065
5847,6,1065
5848,4,1065
5849,4,1066
5850,6,1066
5851,6,1067
5852,6,1067
5853,6,1068
5854,4,1068
5855,3,1068
5856,4,1068
5857,4,1068
5858,4,1068
5859,3,1068
5860,6,1069
5861,3,1069
5862,4,1069
5863,4,1070
5864,6,1070
5865,4,1070
5866,0,1070
5867,3,1070
5868,4,1071
5869,3,1071
5870,3,1071
5871,4,1071
5872,3,1072
5873,0,1072
5874,4,1073
5875,3,1073
5876,4,1073
5877,4,1073
5878,6,1073
5879,3,1073
5880,3,1074
5881,3,1074
5882,6,1075
5883,3,1075
5884,3,1075
5885,3,1075
5886,6,1076
5887,3,1076
5888,3,1076
5889,0,1076
5890,5,1076
5891,6,1076
5892,0,1077
5893,4,1077
5894,5,1077
5895,4,1077
5896,4,1077
5897,6,1078
5898,3,1078
5899,6,1078
5900,4,1078
5901,4,1079
5902,4,1079
5903,4,1080
5904,4,1080
5905,0,1080
5906,0,1081
5907,6,1081
5908,4,1082
5909,6,1082
5910,5,1082
5911,4,1082
5912,4,1082
5913,4,1082
5914,4,1082
5915,4,1082
5916,4,1082
5917,6,1082
5918,4,1082
5919,0,1082
5920,4,1082
5921,5,1082
5922,4,1082
5923,2,1082
5924,6,1082
5925,4,1083
5926,4,1083
5927,4,1083
5928,5,1083
5929,4,1083
5930,4,1083
5931,5,1084
5932,0,1084
5933,4,1084
5934,4,1085
5935,6,1085
5936,4,1085
5937,3,1086
5938,4,1086
5939,4,1086
5940,4,1086
5941,3,1086
5942,3,1086
5943,2,1086
5944,4,1086
5945,4,1086
5946,4,1086
5947,4,1086
5948,2,1086
5949,3,1086
5950,4,1086
5951,6,1086
5952,4,1086
5953,0,1086
5954,4,1086
5955,4,1086
5956,4,1086
5957,4,1086
5958,0,1087
5959,3,1087
5960,6,1087
5961,3,1087
5962,1,1087
5963,6,1088
5964,4,1088
5965,1,1088
5966,4,1088
5967,1,1088
5968,4,1089
5969,3,1089
5970,6,1090
5971,4,1090
5972,4,1090
5973,6,1090
5974,4,1090
5975,0,1090
5976,0,1091
5977,4,1091
5978,4,1091
5979,0,1091
5980,4,1091
5981,6,1091
5982,4,1091
5983,4,1091
5984,4,1092
5985,4,1092
5986,4,1092
5987,6,1092
5988,4,1092
5989,4,1092
5990,5,1093
5991,4,1093
5992,4,1093
5993,0,1093
5994,0,1093
5995,0,1093
5996,0,1093
5997,0,1093
5998,0,1093
5999,0,1093
6000,0,1093
6001,4,1093
6002,6,1093
6003,4,1093
6004,5,1093
6005,5,1093
6006,4,1093
6007,4,1093
6008,4,1093
6009,4,1093
6010,6,1093
6011,5,1093
6012,6,1094
6013,6,1094
6014,2,1094
6015,5,1094
6016,4,1094
6017,5,1094
6018,5,1094
6019,4,1094
6020,4,1094
6021,4,1094
6022,0,1094
6023,5,1094
6024,4,1094
6025,4,1094
6026,6,1095
6027,2,1095
6028,5,1095
6029,4,1095
6030,5,1095
6031,5,1095
6032,4,1095
6033,4,1095
6034,4,1095
6035,0,1095
6036,5,1095
6037,4,1095
6038,4,1095
6039,0,1095
6040,6,1095
6041,4,1096
6042,4,1096
6043,4,1096
6044,4,1096
